lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,33_dbm,195_dbm,25_dbm,200_dbm,181_dbm,189_dbm,208_dbm,188_dbm,246_dbm,timestamp,intersection_points,label
24.7893157,120.9950996,10.019000053405762,1.727966070175171,0.0,-39.12,4.7999997,-18.06,-168.6805,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893293,120.9951,9.892000198364258,1.6337666511535645,0.0,-34.62,13.5,-21.48,-82.78816,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893293,120.9951,9.892000198364258,1.6337666511535645,0.0,-31.14,32.76,4.68,76.07413,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893293,120.9951,9.892000198364258,1.6337666511535645,0.0,-39.0,20.58,-4.14,26.52387,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893411,120.9950997,9.78499984741211,1.4295415878295898,0.0,-34.98,-9.48,-21.6,-10.962155,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893411,120.9950997,9.78499984741211,1.4295415878295898,0.0,-26.4,35.76,-7.2599998,1.1606368,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893411,120.9950997,9.78499984741211,1.4295415878295898,0.0,-26.46,36.48,11.46,116.22106,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893538,120.9950992,9.776000022888184,0.9565444588661194,0.0,-40.32,9.66,-16.5,-149.66774,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893538,120.9950992,9.776000022888184,0.9565444588661194,0.0,-36.12,0.24,-25.5,-113.00269,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-28.38,37.079998,1.4399999,31.118876,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-35.1,30.24,4.5,34.730038,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-37.38,3.54,-24.48,-113.81291,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-34.5,18.72,-20.939999,-51.90757,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-30.48,35.219997,8.46,77.24765,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893675,120.9950992,9.770000457763672,0.7802140712738037,0.0,-40.8,19.32,-7.9199996,20.736416,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893823,120.9950981,9.807999610900879,359.8723449707031,0.0,-33.239998,-1.62,-27.3,-35.245094,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893962,120.9950969,9.727999687194824,359.24212646484375,0.0,-28.5,34.079998,-9.0,3.5936644,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7893962,120.9950969,9.727999687194824,359.24212646484375,0.0,-24.119999,38.94,-1.3199999,176.76561,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7894095,120.9950948,9.74899959564209,358.6330261230469,0.0,-37.86,11.16,-21.42,-83.81505,-92,0,0,0,0,0,0,0,-85,17,0,0
24.7894329,120.9950853,9.989999771118164,355.46392822265625,0.0,-24.9,-7.44,-33.059998,12.845323,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894329,120.9950853,9.989999771118164,355.46392822265625,0.0,-28.38,23.16,-23.939999,-42.36988,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894453,120.9950796,10.052000045776367,353.6101989746094,0.0,-22.26,40.2,-0.59999996,39.66997,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894453,120.9950796,10.052000045776367,353.6101989746094,0.0,-35.7,16.32,-20.64,-26.142813,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894586,120.9950744,10.121999740600586,352.2393798828125,0.0,-23.1,-15.299999,-32.82,-60.610493,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894586,120.9950744,10.121999740600586,352.2393798828125,0.0,-25.8,33.84,-14.46,14.755056,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894586,120.9950744,10.121999740600586,352.2393798828125,0.0,-33.18,30.42,0.59999996,46.100662,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894704,120.9950646,10.130999565124512,348.6383056640625,0.0,-29.039999,-3.3,-31.32,-131.68706,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894704,120.9950646,10.130999565124512,348.6383056640625,0.0,-29.099998,1.62,-31.8,-101.170456,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894704,120.9950646,10.130999565124512,348.6383056640625,0.0,-27.96,33.78,-8.46,53.78596,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894822,120.995057,10.076000213623047,346.4095764160156,0.0,-35.34,18.18,-18.6,3.3512626,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894822,120.995057,10.076000213623047,346.4095764160156,0.0,-15.24,-17.82,-33.48,12.278803,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894939,120.9950491,10.062000274658203,344.1996154785156,0.0,-28.199999,21.779999,-26.58,-35.67008,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894939,120.9950491,10.062000274658203,344.1996154785156,0.0,-29.34,32.82,-2.34,54.47744,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894939,120.9950491,10.062000274658203,344.1996154785156,0.0,-27.359999,0.9,-30.24,-113.46985,-85,0,-85,0,0,0,0,0,0,17,0,0
24.7894939,120.9950491,10.062000274658203,344.1996154785156,0.0,-12.599999,-17.76,-32.579998,-91.427635,-85,0,-85,0,0,0,0,0,0,17,0,0
24.789506,120.995038,10.039999961853027,340.5493469238281,0.0,-21.24,25.8,-23.46,26.520958,-85,0,-85,0,0,0,0,0,0,17,0,0
24.789506,120.995038,10.039999961853027,340.5493469238281,0.0,-30.24,20.76,-21.119999,5.6664567,-90,0,-92,0,0,0,0,0,0,17,0,0
24.789517,120.9950301,10.085000038146973,339.2299499511719,0.0,-16.199999,-10.8,-35.219997,-26.411016,-90,0,-92,0,0,0,0,0,0,17,0,0
24.789517,120.9950301,10.085000038146973,339.2299499511719,0.0,-25.08,5.7,-33.6,-80.606064,-90,0,-92,0,0,0,0,0,0,17,0,0
24.789517,120.9950301,10.085000038146973,339.2299499511719,0.0,-29.88,31.92,-6.72,58.281376,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895289,120.9950165,10.062000274658203,335.48193359375,0.0,-32.94,11.4,-25.92,-54.124615,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895289,120.9950165,10.062000274658203,335.48193359375,0.0,-13.62,-19.5,-33.84,-22.49956,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895399,120.9950076,10.0,334.01641845703125,0.0,-20.939999,26.939999,-24.48,4.383459,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895399,120.9950076,10.0,334.01641845703125,0.0,-28.56,29.76,-17.52,41.385788,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895399,120.9950076,10.0,334.01641845703125,0.0,-17.34,-11.219999,-35.76,-107.230446,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895399,120.9950076,10.0,334.01641845703125,0.0,-22.02,-9.179999,-36.0,-108.107414,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895508,120.9949941,9.99899959564209,330.3292236328125,0.0,-27.119999,34.5,-12.12,44.856262,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895508,120.9949941,9.99899959564209,330.3292236328125,0.0,-34.92,14.88,-23.699999,-2.7239468,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895609,120.9949851,9.977999687194824,329.3721008300781,0.0,-10.62,-16.38,-38.399998,11.315482,-90,0,-92,0,0,0,0,0,0,17,0,0
24.7895609,120.9949851,9.977999687194824,329.3721008300781,0.0,-27.18,16.5,-30.779999,-30.381304,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7895609,120.9949851,9.977999687194824,329.3721008300781,0.0,-27.48,26.76,-24.84,99.912636,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7895726,120.9949717,10.034000396728516,326.8498229980469,0.0,-22.14,-11.46,-36.0,-116.26556,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7895726,120.9949717,10.034000396728516,326.8498229980469,0.0,-21.0,-12.66,-37.079998,-116.070305,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7895831,120.9949623,10.083000183105469,326.04937744140625,0.0,-23.699999,29.099998,-26.82,15.811583,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7895831,120.9949623,10.083000183105469,326.04937744140625,0.0,-28.56,12.24,-32.64,-7.338143,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7895831,120.9949623,10.083000183105469,326.04937744140625,0.0,-8.58,-24.06,-34.38,14.534977,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7895831,120.9949623,10.083000183105469,326.04937744140625,0.0,-29.519999,8.58,-31.38,-44.886673,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7895945,120.9949482,10.109999656677246,323.7269287109375,0.0,-32.399998,25.26,-19.92,80.06944,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7896044,120.9949374,10.164999961853027,322.867919921875,0.0,-25.08,-6.7799997,-34.2,-115.63885,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7896044,120.9949374,10.164999961853027,322.867919921875,0.0,-23.88,-13.62,-32.34,-116.72004,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7896044,120.9949374,10.164999961853027,322.867919921875,0.0,-27.359999,27.0,-22.859999,2.703831,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7896044,120.9949374,10.164999961853027,322.867919921875,0.0,-30.06,17.699999,-27.96,23.262253,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7896136,120.9949226,10.156000137329102,320.4795837402344,0.0,-7.68,-23.88,-34.5,74.11609,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7896136,120.9949226,10.156000137329102,320.4795837402344,0.0,-26.46,2.9399998,-35.82,-79.958916,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7896218,120.9949121,10.121000289916992,319.6841735839844,0.0,-32.76,30.119999,-13.2,75.8815,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7896218,120.9949121,10.121000289916992,319.6841735839844,0.0,-26.4,-2.28,-34.62,-103.03244,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7896218,120.9949121,10.121000289916992,319.6841735839844,0.0,-17.34,-18.84,-34.44,-98.80762,0,0,-90,0,0,0,-90,0,0,17,0,0
24.7896436,120.9948645,10.109999656677246,312.6817626953125,0.0,-20.4,19.859999,-30.179998,20.616426,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896436,120.9948645,10.109999656677246,312.6817626953125,0.0,-28.32,10.0199995,-28.68,10.987575,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896508,120.9948463,10.003999710083008,310.2628173828125,0.0,5.7599998,-29.16,-27.18,44.21606,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896508,120.9948463,10.003999710083008,310.2628173828125,0.0,-24.24,-7.9199996,-31.199999,-94.42152,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896508,120.9948463,10.003999710083008,310.2628173828125,0.0,-28.32,17.4,-25.92,68.31344,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896581,120.994831,10.005999565124512,308.8937683105469,0.0,-9.54,-16.859999,-34.92,-120.67279,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896581,120.994831,10.005999565124512,308.8937683105469,0.0,3.8999999,-33.719997,-20.76,-123.9874,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896635,120.9948106,9.958000183105469,306.31256103515625,0.0,-22.26,5.04,-33.66,-0.7371903,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896635,120.9948106,9.958000183105469,306.31256103515625,0.0,-26.699999,-2.28,-31.32,-32.43379,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896635,120.9948106,9.958000183105469,306.31256103515625,0.0,-0.24,-31.679998,-22.619999,-47.458874,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896689,120.994789,9.87600040435791,303.87957763671875,0.0,-14.7,-21.359999,-30.06,-124.62175,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896689,120.994789,9.87600040435791,303.87957763671875,0.0,-27.3,18.359999,-26.58,58.746902,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896689,120.994789,9.87600040435791,303.87957763671875,0.0,-18.24,-5.52,-36.239998,-104.74984,0,0,-88,0,0,0,-92,0,0,17,0,0
24.7896735,120.9947686,9.925000190734863,301.80902099609375,0.0,11.639999,-30.3,-22.74,101.34862,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896735,120.9947686,9.925000190734863,301.80902099609375,0.0,-23.88,1.56,-33.48,-23.843208,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896735,120.9947686,9.925000190734863,301.80902099609375,0.0,-30.84,10.0199995,-26.34,38.29905,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896761,120.9947465,9.968999862670898,299.2297668457031,0.0,-1.86,-27.119999,-27.84,-124.51693,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896761,120.9947465,9.968999862670898,299.2297668457031,0.0,-7.2599998,-34.98,-17.58,-138.3568,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896761,120.9947465,9.968999862670898,299.2297668457031,0.0,-37.26,5.1,-19.98,73.70328,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896761,120.9947465,9.968999862670898,299.2297668457031,0.0,-32.94,-1.4399999,-23.939999,-56.219112,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896793,120.9947275,9.89799976348877,297.6517333984375,0.0,5.7599998,-34.559998,-18.48,101.613884,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896793,120.9947275,9.89799976348877,297.6517333984375,0.0,-27.119999,-14.58,-28.56,-98.518,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896828,120.9947087,9.970999717712402,296.3191223144531,0.0,-31.5,3.72,-26.82,92.090126,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896828,120.9947087,9.970999717712402,296.3191223144531,0.0,-4.02,-26.519999,-27.779999,-136.90094,-86,0,-82,0,0,0,0,0,0,17,0,0
24.789686,120.9946897,10.003000259399414,294.87939453125,0.0,-5.8799996,-37.2,-13.2,-152.23155,-86,0,-82,0,0,0,0,0,0,17,0,0
24.789686,120.9946897,10.003000259399414,294.87939453125,0.0,-30.359999,0.96,-29.58,33.166805,-86,0,-82,0,0,0,0,0,0,17,0,0
24.7896307,120.994401,9.904000282287598,264.3057861328125,0.0,22.38,-36.18,3.12,140.70178,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7896307,120.994401,9.904000282287598,264.3057861328125,0.0,-20.52,-34.5,-10.679999,-163.54594,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7896307,120.994401,9.904000282287598,264.3057861328125,0.0,-21.539999,-11.639999,-33.3,100.35388,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7896203,120.9943876,9.972000122070312,261.0321960449219,0.0,4.44,-34.68,-21.84,-146.65215,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7896203,120.9943876,9.972000122070312,261.0321960449219,0.0,5.94,-40.5,4.2599998,163.92468,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7896087,120.9943731,9.95199966430664,257.88922119140625,0.0,-16.98,-15.179999,-33.54,32.746765,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7896087,120.9943731,9.95199966430664,257.88922119140625,0.0,-10.44,-17.88,-35.1,-120.77646,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7896087,120.9943731,9.95199966430664,257.88922119140625,0.0,16.98,-37.14,-4.7999997,128.52417,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7896087,120.9943731,9.95199966430664,257.88922119140625,0.0,-15.059999,-31.8,-21.3,-153.25148,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7895969,120.9943591,9.956999778747559,255.08009338378906,0.0,-12.84,-6.6,-38.16,82.02442,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7895969,120.9943591,9.956999778747559,255.08009338378906,0.0,2.1,-28.439999,-26.939999,-139.80263,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7895969,120.9943591,9.956999778747559,255.08009338378906,0.0,-2.1,-40.379997,-5.04,-174.80894,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7895858,120.994345,9.932999610900879,252.49935913085938,0.0,-7.3799996,-8.46,-38.64,21.56033,0,0,0,-89,-90,0,0,0,0,17,0,0
24.7895858,120.994345,9.932999610900879,252.49935913085938,0.0,-0.9,-12.66,-38.579998,-96.5046,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895778,120.9943313,9.934000015258789,251.14695739746094,0.0,16.26,-37.14,-12.059999,-38.009666,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895778,120.9943313,9.934000015258789,251.14695739746094,0.0,-8.76,-39.6,-6.2999997,-169.8021,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895778,120.9943313,9.934000015258789,251.14695739746094,0.0,-12.84,-21.3,-32.52,82.61305,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895778,120.9943313,9.934000015258789,251.14695739746094,0.0,-0.35999998,-34.32,-22.439999,-141.69733,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895622,120.9943204,9.809000015258789,247.41009521484375,0.0,10.62,-40.079998,3.72,166.4889,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895622,120.9943204,9.809000015258789,247.41009521484375,0.0,-23.519999,-30.359999,-16.38,-158.79715,0,0,0,0,-81,0,-95,0,0,17,0,0
24.789552,120.9943078,9.678000450134277,246.24945068359375,0.0,-17.22,-23.279999,-28.38,108.76141,0,0,0,0,-81,0,-95,0,0,17,0,0
24.789552,120.9943078,9.678000450134277,246.24945068359375,0.0,18.0,-36.12,-10.559999,-52.799175,0,0,0,0,-81,0,-95,0,0,17,0,0
24.789552,120.9943078,9.678000450134277,246.24945068359375,0.0,-0.84,-40.44,6.8399997,169.60674,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895377,120.9942967,9.484999656677246,243.1083526611328,0.0,-21.9,-20.46,-26.82,18.242851,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895377,120.9942967,9.484999656677246,243.1083526611328,0.0,-7.8599997,-27.48,-28.98,-147.27774,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895377,120.9942967,9.484999656677246,243.1083526611328,0.0,18.6,-37.5,6.48,150.70786,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895377,120.9942967,9.484999656677246,243.1083526611328,0.0,-21.18,-33.48,-13.139999,-173.99211,0,0,0,0,-81,0,-95,0,0,17,0,0
24.7895267,120.9942848,9.531000137329102,240.62989807128906,0.0,-21.42,-18.42,-30.96,108.67394,0,0,0,0,-86,0,-92,0,0,17,0,0
24.7895183,120.9942752,9.539999961853027,239.3882293701172,0.0,9.179999,-37.32,-14.28,-151.82368,0,0,0,0,-86,0,-92,0,0,17,0,0
24.7895183,120.9942752,9.539999961853027,239.3882293701172,0.0,4.8599997,-40.2,15.96,165.13657,0,0,0,0,-86,0,-92,0,0,17,0,0
24.7895183,120.9942752,9.539999961853027,239.3882293701172,0.0,-21.24,-24.84,-25.199999,61.424347,0,0,0,0,-86,0,-92,0,0,17,0,0
24.7895183,120.9942752,9.539999961853027,239.3882293701172,0.0,-10.44,-27.06,-29.279999,-179.20421,0,0,0,0,-86,0,-92,0,0,17,0,0
24.7895041,120.9942657,9.654000282287598,236.2096405029297,0.0,24.0,-36.3,6.18,107.52352,0,0,0,0,-86,0,-92,0,0,17,0,0
24.7895041,120.9942657,9.654000282287598,236.2096405029297,0.0,-13.559999,-39.3,3.84,173.16846,0,0,0,0,-86,0,-92,0,0,17,0,0
24.7894941,120.9942553,9.682000160217285,235.3357391357422,0.0,-21.9,-27.72,-22.199999,115.28003,0,0,0,0,-86,0,-92,0,0,17,0,0
24.7894941,120.9942553,9.682000160217285,235.3357391357422,0.0,3.72,-38.76,-12.78,-161.04813,0,0,0,0,-86,0,-92,0,0,17,0,0
24.7894941,120.9942553,9.682000160217285,235.3357391357422,0.0,11.759999,-36.18,22.439999,162.42108,0,0,0,0,-86,0,-92,0,0,17,0,0
24.789478,120.9942453,9.765000343322754,232.15499877929688,0.0,-25.5,-30.599998,-11.099999,115.704636,0,0,0,0,-86,0,-92,0,0,17,0,0
24.789478,120.9942453,9.765000343322754,232.15499877929688,0.0,-17.94,-30.119999,-20.16,163.40569,0,0,0,0,-92,0,-92,0,0,17,0,0
24.789478,120.9942453,9.765000343322754,232.15499877929688,0.0,12.12,-40.02,8.88,59.10744,0,0,0,0,-92,0,-92,0,0,17,0,0
24.7894636,120.9942354,9.715999603271484,229.14024353027344,0.0,-15.599999,-38.34,4.62,173.5865,0,0,0,0,-92,0,-92,0,0,17,0,0
24.7894636,120.9942354,9.715999603271484,229.14024353027344,0.0,-22.14,-20.22,-28.199999,107.65934,0,0,0,0,-92,0,-92,0,0,17,0,0
24.7894636,120.9942354,9.715999603271484,229.14024353027344,0.0,1.3199999,-36.719997,-18.06,-154.70375,0,0,0,0,-92,0,-92,0,0,17,0,0
24.7894636,120.9942354,9.715999603271484,229.14024353027344,0.0,8.639999,-39.059998,16.14,168.59839,0,0,0,0,-92,0,-92,0,0,17,0,0
24.7894487,120.994225,9.878999710083008,226.66331481933594,0.0,-23.16,-27.48,-19.14,144.43883,0,0,0,0,-92,0,-92,0,0,17,0,0
24.7894487,120.994225,9.878999710083008,226.66331481933594,0.0,-20.34,-26.46,-23.279999,169.61475,0,0,0,0,-92,0,-92,0,0,17,0,0
24.789433,120.9942164,10.199999809265137,224.37924194335938,0.0,7.68,-41.46,0.9,162.18274,0,0,0,0,-92,0,-92,0,0,17,0,0
24.789433,120.9942164,10.199999809265137,224.37924194335938,0.0,-15.12,-39.78,-3.3,-171.3216,0,0,0,0,-92,0,-92,0,0,17,0,0
24.789433,120.9942164,10.199999809265137,224.37924194335938,0.0,-24.539999,-23.76,-26.699999,95.11132,0,0,0,0,-92,0,-92,0,0,17,0,0
24.789433,120.9942164,10.199999809265137,224.37924194335938,0.0,-4.2,-40.2,-14.099999,-165.21074,0,0,0,0,-92,0,-92,0,0,17,0,0
24.7894166,120.9942089,10.184000015258789,222.12843322753906,0.0,-4.92,-40.86,11.5199995,-176.45248,0,0,0,0,-92,0,-92,0,0,17,0,0
24.789401,120.9942022,10.13700008392334,220.07066345214844,0.0,-26.58,-23.88,-22.98,163.39127,0,0,0,0,-92,0,-92,0,0,17,0,0
24.789401,120.9942022,10.13700008392334,220.07066345214844,0.0,-19.68,-21.18,-29.699999,150.1996,0,0,0,0,-92,0,-92,0,0,17,0,0
24.789401,120.9942022,10.13700008392334,220.07066345214844,0.0,1.68,-40.079998,-6.2999997,-166.41188,0,0,0,0,-92,0,-92,0,0,17,0,0
24.789401,120.9942022,10.13700008392334,220.07066345214844,0.0,-18.06,-37.62,2.58,-177.59976,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893846,120.9941943,10.02400016784668,218.50680541992188,0.0,-26.519999,-24.96,-20.279999,76.952156,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893846,120.9941943,10.02400016784668,218.50680541992188,0.0,-13.44,-38.879997,-6.2999997,178.78923,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893684,120.9941868,9.956999778747559,216.9086151123047,0.0,-13.0199995,-36.78,17.52,-157.4133,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893684,120.9941868,9.956999778747559,216.9086151123047,0.0,-32.76,-25.98,-9.059999,137.8036,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893684,120.9941868,9.956999778747559,216.9086151123047,0.0,-26.64,-28.439999,-13.74,130.51762,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893527,120.9941797,9.826000213623047,215.3328857421875,0.0,-3.3,-39.84,11.219999,-100.969215,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893527,120.9941797,9.826000213623047,215.3328857421875,0.0,-22.199999,-31.38,12.54,167.29613,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893358,120.9941739,9.883000373840332,213.4745635986328,0.0,-30.9,-21.119999,-11.219999,67.36272,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893358,120.9941739,9.883000373840332,213.4745635986328,0.0,-15.42,-36.18,2.6399999,172.10866,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893358,120.9941739,9.883000373840332,213.4745635986328,0.0,-12.42,-35.16,13.5,-172.07108,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893163,120.9941701,9.87399959564209,210.9031524658203,0.0,-18.3,-34.8,-7.5,-177.0033,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893163,120.9941701,9.87399959564209,210.9031524658203,0.0,-18.42,-33.239998,-7.44,165.48318,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-15.299999,-39.239998,5.64,-170.66681,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-18.96,-37.86,0.96,171.09073,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-23.76,-34.68,-9.78,-75.828445,0,0,0,-91,-84,0,0,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-18.06,-37.38,-0.71999997,-172.68909,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-24.24,-32.52,5.7,-170.71898,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-19.38,-35.46,-0.71999997,-138.0642,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7893017,120.994166,9.843000411987305,209.4153594970703,0.0,-18.48,-36.36,-0.42,-175.73398,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-18.0,-36.12,-4.02,-154.94565,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-18.06,-35.76,-7.3799996,-175.50682,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-19.5,-32.52,-12.36,-108.09106,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-1.4399999,-39.66,-8.4,-167.48578,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-10.5,-39.059998,-3.9599998,-158.31555,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7892679,120.9941576,9.78600025177002,206.54493713378906,0.0,-24.18,-27.0,-21.48,54.471336,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7892352,120.9941514,9.87399959564209,204.70980834960938,0.0,-17.82,-30.0,-22.32,165.85547,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7892352,120.9941514,9.87399959564209,204.70980834960938,0.0,15.299999,-39.059998,11.94,163.38782,0,0,0,0,-84,0,-78,0,0,17,0,0
24.7892352,120.9941514,9.87399959564209,204.70980834960938,0.0,-9.78,-39.899998,2.7,174.9853,0,0,0,0,-84,0,-78,0,0,17,0,0
