lat, lon, acc, bear, bearAcc, magnetometer_x, magnetometer_y, magnetometer_z, heading, 25_asuLevel, 25_cqi, 25_dbm, 25_level, 25_rsrp, 25_rsrq, 25_rssnr, 33_asuLevel, 33_cqi, 33_dbm, 33_level, 33_rsrp, 33_rsrq, 33_rssnr, timestamp, label
24.7895473,120.9947718,9.993000030517578,287.6774597167969,0.0,5.64,-18.119999,-35.219997,-118.09297,25_46,25_7,25_-94,25_2,25_-94,25_-13,25_-4,181_48,181_0,181_-92,181_2,181_-92,181_-10,181_0,208_44,208_0,208_-96,208_2,208_-96,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-13,33_0,9,ROAD
24.7895473,120.9947718,9.993000030517578,287.6774597167969,0.0,-5.8199997,14.639999,-39.6,48.57547,25_46,25_7,25_-94,25_2,25_-94,25_-13,25_-4,181_48,181_0,181_-92,181_2,181_-92,181_-10,181_0,208_44,208_0,208_-96,208_2,208_-96,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-13,33_0,9,ROAD
24.7895473,120.9947718,9.993000030517578,287.6774597167969,0.0,-2.58,1.1999999,-43.379997,-75.61182,25_46,25_7,25_-94,25_2,25_-94,25_-13,25_-4,181_48,181_0,181_-92,181_2,181_-92,181_-10,181_0,208_44,208_0,208_-96,208_2,208_-96,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-13,33_0,9,ROAD
24.7895514,120.9947551,10.036999702453613,288.40887451171875,0.0,4.5,-24.18,-32.7,12.662317,25_46,25_7,25_-94,25_2,25_-94,25_-13,25_-4,181_48,181_0,181_-92,181_2,181_-92,181_-10,181_0,208_44,208_0,208_-96,208_2,208_-96,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-13,33_0,9,ROAD
24.789555,120.9947408,10.038999557495117,288.6425476074219,0.0,-7.3199997,7.98,-44.28,-71.043755,25_46,25_7,25_-94,25_2,25_-94,25_-13,25_-4,181_48,181_0,181_-92,181_2,181_-92,181_-10,181_0,208_44,208_0,208_-96,208_2,208_-96,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-13,33_0,9,ROAD
24.789555,120.9947408,10.038999557495117,288.6425476074219,0.0,-23.22,21.48,-34.559998,56.39662,25_46,25_7,25_-94,25_2,25_-94,25_-13,25_-4,181_48,181_0,181_-92,181_2,181_-92,181_-10,181_0,208_44,208_0,208_-96,208_2,208_-96,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-13,33_0,9,ROAD
24.789555,120.9947408,10.038999557495117,288.6425476074219,0.0,-5.1,-14.4,-41.28,-97.8439,25_46,25_7,25_-94,25_2,25_-94,25_-13,25_-4,181_48,181_0,181_-92,181_2,181_-92,181_-10,181_0,208_44,208_0,208_-96,208_2,208_-96,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-13,33_0,9,ROAD
24.789555,120.9947408,10.038999557495117,288.6425476074219,0.0,1.1999999,-30.96,-29.519999,-152.16003,25_46,25_7,25_-94,25_2,25_-94,25_-13,25_-4,181_48,181_0,181_-92,181_2,181_-92,181_-10,181_0,208_44,208_0,208_-96,208_2,208_-96,208_-17,208_0,33_45,33_0,33_-95,33_2,33_-95,33_-13,33_0,9,ROAD
24.7895592,120.9947232,10.031000137329102,286.3372802734375,0.0,-20.82,11.099999,-40.5,-25.434948,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895592,120.9947232,10.031000137329102,286.3372802734375,0.0,-23.939999,8.28,-39.059998,-9.823051,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895629,120.9947066,10.04800033569336,285.0167236328125,0.0,0.96,-26.699999,-32.7,-66.894615,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895629,120.9947066,10.04800033569336,285.0167236328125,0.0,-11.34,-16.8,-39.3,-117.11246,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895629,120.9947066,10.04800033569336,285.0167236328125,0.0,-23.519999,13.259999,-37.68,56.989265,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895658,120.9946924,10.04699993133545,283.6808776855469,0.0,-20.52,-1.02,-41.94,-80.40262,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895658,120.9946924,10.04699993133545,283.6808776855469,0.0,-3.24,-29.58,-32.16,-65.99425,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.789568,120.9946773,10.0600004196167,279.51947021484375,0.0,-5.2799997,0.71999997,-45.12,-64.22724,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.789568,120.9946773,10.0600004196167,279.51947021484375,0.0,-21.72,6.48,-41.76,78.053246,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.789568,120.9946773,10.0600004196167,279.51947021484375,0.0,-0.96,-21.84,-37.02,-112.36023,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.789568,120.9946773,10.0600004196167,279.51947021484375,0.0,-0.78,-31.74,-28.439999,-81.13552,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.789569,120.9946629,10.01099967956543,277.30224609375,0.0,-20.699999,1.86,-42.36,-3.906087,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.789569,120.9946629,10.01099967956543,277.30224609375,0.0,-23.34,2.8799999,-38.34,-44.39657,208_47,208_0,208_-93,208_2,208_-93,208_-11,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-15,181_0,200_53,200_0,200_-87,200_2,200_-87,200_-17,200_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.789569,120.9946629,10.01099967956543,277.30224609375,0.0,5.94,-32.82,-26.46,-45.241604,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.789569,120.9946629,10.01099967956543,277.30224609375,0.0,-6.6,-22.5,-36.96,-126.2462,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.7895691,120.9946458,9.961999893188477,270.766845703125,0.0,-15.839999,1.1999999,-42.719997,71.578384,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.7895682,120.9946296,9.817999839782715,269.8540344238281,0.0,-8.34,-17.94,-38.399998,-116.51385,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.7895682,120.9946296,9.817999839782715,269.8540344238281,0.0,2.1599998,-36.239998,-22.199999,165.34016,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.7895682,120.9946296,9.817999839782715,269.8540344238281,0.0,-9.54,-10.44,-40.92,-97.93727,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.7895682,120.9946296,9.817999839782715,269.8540344238281,0.0,-25.08,5.58,-36.12,52.747166,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.7895665,120.9946118,9.805999755859375,268.0439147949219,0.0,1.3199999,-23.34,-36.42,-126.87847,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.7895665,120.9946118,9.805999755859375,268.0439147949219,0.0,4.56,-38.7,-13.74,179.5785,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.789565,120.994595,9.833999633789062,265.1293640136719,0.0,-26.22,0.0,-37.98,16.736204,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.789565,120.994595,9.833999633789062,265.1293640136719,0.0,-28.019999,-1.4399999,-37.02,-36.096657,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.789565,120.994595,9.833999633789062,265.1293640136719,0.0,0.53999996,-31.14,-29.4,-111.46791,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.789565,120.994595,9.833999633789062,265.1293640136719,0.0,-9.059999,-25.199999,-35.1,-128.40285,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.7895631,120.9945787,9.85200023651123,262.9451599121094,0.0,-16.98,-1.1999999,-43.5,48.36136,208_48,208_5,208_-92,208_2,208_-92,208_-14,208_-1,33_50,33_0,33_-90,33_2,33_-90,33_-17,33_0,9,ROAD
24.7895631,120.9945787,9.85200023651123,262.9451599121094,0.0,-1.3199999,-19.439999,-38.64,-127.46673,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895631,120.9945787,9.85200023651123,262.9451599121094,0.0,16.26,-21.0,-32.46,-118.97134,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895602,120.9945621,9.892999649047852,255.4850616455078,0.0,20.82,-15.78,-33.66,-98.69516,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895602,120.9945621,9.892999649047852,255.4850616455078,0.0,22.859999,-9.84,-34.559998,-60.68214,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895565,120.9945486,9.89900016784668,250.12608337402344,0.0,23.34,-22.439999,-26.88,-119.358665,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895565,120.9945486,9.89900016784668,250.12608337402344,0.0,26.699999,-16.98,-26.22,-114.81761,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895565,120.9945486,9.89900016784668,250.12608337402344,0.0,23.039999,0.29999998,-35.1,-36.48294,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895565,120.9945486,9.89900016784668,250.12608337402344,0.0,23.82,-2.46,-34.2,-97.39189,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895565,120.9945486,9.89900016784668,250.12608337402344,0.0,18.06,-29.58,-21.0,-120.258156,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895506,120.994534,9.961999893188477,241.25735473632812,0.0,14.46,-19.5,-32.04,-126.44815,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895506,120.994534,9.961999893188477,241.25735473632812,0.0,0.24,0.24,-44.04,50.13531,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895428,120.994518,9.965999603271484,244.62429809570312,0.0,7.7999997,-21.42,-35.579998,-124.56951,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895428,120.994518,9.965999603271484,244.62429809570312,0.0,7.44,-37.559998,-14.28,162.80519,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895366,120.994504,9.99899959564209,249.76475524902344,0.0,-5.3399997,-17.82,-39.96,-101.43212,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895366,120.994504,9.99899959564209,249.76475524902344,0.0,-4.68,-9.96,-42.18,73.69898,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895297,120.9944866,10.076000213623047,247.9333038330078,0.0,15.9,-34.38,-17.58,-173.639,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895297,120.9944866,10.076000213623047,247.9333038330078,0.0,5.8799996,-38.52,-13.2,-156.26009,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895297,120.9944866,10.076000213623047,247.9333038330078,0.0,-4.38,-21.06,-38.579998,61.81566,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895297,120.9944866,10.076000213623047,247.9333038330078,0.0,-5.94,-21.9,-38.46,-87.196976,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895224,120.9944688,10.095000267028809,247.9521026611328,0.0,4.2,-36.719997,-19.5,-110.58243,208_46,208_12,208_-94,208_2,208_-94,208_-13,208_7,181_45,181_0,181_-95,181_2,181_-95,181_-17,181_0,33_46,33_0,33_-94,33_2,33_-94,33_-12,33_0,9,ROAD
24.7895224,120.9944688,10.095000267028809,247.9521026611328,0.0,-12.36,-30.779999,-28.439999,-138.36932,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7895147,120.9944534,10.130000114440918,242.04010009765625,0.0,-15.179999,-11.58,-41.219997,67.420906,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7895147,120.9944534,10.130000114440918,242.04010009765625,0.0,0.59999996,-30.48,-30.119999,-141.0538,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7895147,120.9944534,10.130000114440918,242.04010009765625,0.0,4.98,-40.8,-7.2599998,-177.43436,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7895072,120.9944415,10.152000427246094,240.28091430664062,0.0,-11.34,-25.68,-35.16,-143.47453,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7895072,120.9944415,10.152000427246094,240.28091430664062,0.0,-7.98,-16.8,-41.52,26.20819,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7894994,120.9944278,10.194000244140625,240.34979248046875,0.0,16.26,-38.16,-14.759999,-163.306,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7894994,120.9944278,10.194000244140625,240.34979248046875,0.0,9.3,-41.04,-8.88,-167.93202,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7894994,120.9944278,10.194000244140625,240.34979248046875,0.0,-1.3199999,-18.48,-41.82,-46.34986,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7894921,120.9944146,10.20300006866455,239.94912719726562,0.0,4.2,-19.08,-39.96,-92.82187,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7894921,120.9944146,10.20300006866455,239.94912719726562,0.0,22.859999,-34.62,-9.54,72.230804,181_53,181_0,181_-87,181_2,181_-87,181_-11,181_0,189_46,189_0,189_-94,189_2,189_-94,189_-12,189_0,33_45,33_0,33_-95,33_2,33_-95,33_-11,33_0,9,ROAD
24.7894921,120.9944146,10.20300006866455,239.94912719726562,0.0,3.48,-36.3,-22.02,-147.23134,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894843,120.9944016,10.166000366210938,238.54978942871094,0.0,-3.48,-16.8,-40.32,77.25111,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894843,120.9944016,10.166000366210938,238.54978942871094,0.0,6.0,-32.1,-27.599998,-137.4778,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894843,120.9944016,10.166000366210938,238.54978942871094,0.0,12.54,-39.48,-3.8999999,143.37686,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.789477,120.99439,10.109000205993652,236.74221801757812,0.0,0.9,-30.3,-29.34,-140.52058,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.789477,120.99439,10.109000205993652,236.74221801757812,0.0,2.7,-21.539999,-37.26,108.75517,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894695,120.9943775,10.111000061035156,236.27127075195312,0.0,13.86,-36.719997,-16.38,-151.93121,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894695,120.9943775,10.111000061035156,236.27127075195312,0.0,9.179999,-40.86,-6.48,-178.52412,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894695,120.9943775,10.111000061035156,236.27127075195312,0.0,4.2,-23.34,-35.46,7.6424875,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894695,120.9943775,10.111000061035156,236.27127075195312,0.0,4.2,-25.619999,-34.739998,-123.35155,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894595,120.9943626,10.069999694824219,234.84266662597656,0.0,16.02,-36.6,-14.639999,-146.2508,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894595,120.9943626,10.069999694824219,234.84266662597656,0.0,19.199999,-30.72,-19.98,-134.16379,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894515,120.9943518,10.055000305175781,234.1377410888672,0.0,17.16,-20.76,-33.48,-79.5866,181_49,181_11,181_-91,181_2,181_-91,181_-10,181_8,189_46,189_0,189_-94,189_2,189_-94,189_-13,189_0,208_55,208_0,208_-85,208_2,208_-85,208_-12,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-10,33_0,200_53,200_0,200_-87,200_2,200_-87,200_-15,200_0,9,ROAD
24.7894515,120.9943518,10.055000305175781,234.1377410888672,0.0,20.64,-32.88,-17.279999,-136.23729,181_49,181_6,181_-91,181_2,181_-91,181_-11,181_-8,33_45,33_0,33_-95,33_2,33_-95,33_-9,33_0,208_54,208_0,208_-86,208_2,208_-86,208_-12,208_0,200_54,200_0,200_-86,200_2,200_-86,200_-13,200_0,9,ROAD
24.7894515,120.9943518,10.055000305175781,234.1377410888672,0.0,12.66,-39.66,-11.46,-152.10823,181_49,181_6,181_-91,181_2,181_-91,181_-11,181_-8,33_45,33_0,33_-95,33_2,33_-95,33_-9,33_0,208_54,208_0,208_-86,208_2,208_-86,208_-12,208_0,200_54,200_0,200_-86,200_2,200_-86,200_-13,200_0,9,ROAD
24.7894515,120.9943518,10.055000305175781,234.1377410888672,0.0,8.46,-31.98,-26.88,-146.18704,181_49,181_6,181_-91,181_2,181_-91,181_-11,181_-8,33_45,33_0,33_-95,33_2,33_-95,33_-9,33_0,208_54,208_0,208_-86,208_2,208_-86,208_-12,208_0,200_54,200_0,200_-86,200_2,200_-86,200_-13,200_0,9,ROAD
24.7894515,120.9943518,10.055000305175781,234.1377410888672,0.0,10.5,-24.18,-33.42,-21.406092,181_49,181_6,181_-91,181_2,181_-91,181_-11,181_-8,33_45,33_0,33_-95,33_2,33_-95,33_-9,33_0,208_54,208_0,208_-86,208_2,208_-86,208_-12,208_0,200_54,200_0,200_-86,200_2,200_-86,200_-13,200_0,9,ROAD
