lat, lon, acc, bear, bearAcc, magnetometer_x, magnetometer_y, magnetometer_z, heading, 33_asuLevel, 33_cqi, 33_dbm, 33_level, 33_rsrp, 33_rsrq, 33_rssnr, 25_asuLevel, 25_cqi, 25_dbm, 25_level, 25_rsrp, 25_rsrq, 25_rssnr, timestamp, label
24.7894741,120.9949986,9.727999687194824,320.9471740722656,0.0,-27.42,30.48,9.0,39.378864,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7894864,120.9949906,9.741999626159668,315.9345397949219,0.0,-29.16,8.639999,-26.46,-98.99764,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7894864,120.9949906,9.741999626159668,315.9345397949219,0.0,-6.54,-19.439999,-35.34,-26.394659,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7894864,120.9949906,9.741999626159668,315.9345397949219,0.0,-18.539999,29.099998,-17.58,9.628257,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7894864,120.9949906,9.741999626159668,315.9345397949219,0.0,-23.4,26.519999,-13.86,25.098526,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7894963,120.9949838,9.76200008392334,320.6195068359375,0.0,-11.94,-4.08,-35.16,-131.2782,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7894963,120.9949838,9.76200008392334,320.6195068359375,0.0,-7.9199996,-7.98,-36.54,-101.12585,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895051,120.9949777,9.779000282287598,323.0472106933594,0.0,-19.8,27.66,-19.68,44.03561,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895051,120.9949777,9.779000282287598,323.0472106933594,0.0,-27.0,12.96,-28.68,-30.101671,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895051,120.9949777,9.779000282287598,323.0472106933594,0.0,-7.02,-13.86,-39.239998,34.983784,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895051,120.9949777,9.779000282287598,323.0472106933594,0.0,-18.84,27.18,-24.779999,-20.785276,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895051,120.9949777,9.779000282287598,323.0472106933594,0.0,-19.8,33.899998,-16.32,52.456123,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895137,120.9949739,9.87399959564209,323.67724609375,0.0,-14.58,2.7,-37.2,-118.1118,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895137,120.9949739,9.87399959564209,323.67724609375,0.0,-9.96,-6.18,-39.12,-92.33424,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895137,120.9949739,9.87399959564209,323.67724609375,0.0,-12.24,32.76,-23.64,9.344892,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895137,120.9949739,9.87399959564209,323.67724609375,0.0,-15.66,27.0,-31.859999,-21.986134,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895377,120.9949561,9.968000411987305,318.2589416503906,0.0,-4.02,-13.38,-40.32,25.265709,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895377,120.9949561,9.968000411987305,318.2589416503906,0.0,-16.74,18.6,-36.12,-45.980328,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895487,120.9949472,10.08899974822998,314.6529846191406,0.0,-14.58,35.28,-24.42,41.665813,25_55,25_2147483647,25_-85,25_2,25_-85,25_-7,25_-4,17,SIDEWALK
24.7895487,120.9949472,10.08899974822998,314.6529846191406,0.0,-17.22,-1.3199999,-40.8,-103.55773,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895487,120.9949472,10.08899974822998,314.6529846191406,0.0,1.56,-21.66,-39.54,-45.157818,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895587,120.9949376,10.170000076293945,310.91412353515625,0.0,-16.44,27.0,-33.3,-3.308235,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895587,120.9949376,10.170000076293945,310.91412353515625,0.0,-24.66,20.58,-31.199999,9.252964,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895675,120.9949272,10.220000267028809,308.0409240722656,0.0,-4.2,-10.62,-43.44,-82.02311,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895675,120.9949272,10.220000267028809,308.0409240722656,0.0,-11.639999,2.22,-43.5,-86.78852,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895675,120.9949272,10.220000267028809,308.0409240722656,0.0,-25.38,25.38,-28.14,70.21342,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895675,120.9949272,10.220000267028809,308.0409240722656,0.0,-25.199999,2.8799999,-37.32,-55.144184,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895747,120.9949168,10.20300006866455,305.35357666015625,0.0,3.06,-25.14,-37.079998,44.301056,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.789583,120.9949054,10.220999717712402,306.8780822753906,0.0,-22.98,23.1,-30.359999,-6.577907,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.789583,120.9949054,10.220999717712402,306.8780822753906,0.0,-35.76,22.98,-10.74,55.664234,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.789583,120.9949054,10.220999717712402,306.8780822753906,0.0,-9.9,-15.0,-39.66,-105.64632,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.789583,120.9949054,10.220999717712402,306.8780822753906,0.0,-12.179999,-15.12,-38.64,-112.13217,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895918,120.9948945,10.20199966430664,308.6786193847656,0.0,-19.98,21.96,-31.26,39.206066,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895918,120.9948945,10.20199966430664,308.6786193847656,0.0,-20.52,6.54,-36.42,-36.14775,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895918,120.9948945,10.20199966430664,308.6786193847656,0.0,6.24,-23.4,-36.78,35.009193,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895996,120.9948844,10.184000015258789,304.3502197265625,0.0,-16.26,7.74,-39.899998,-56.65395,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7895996,120.9948844,10.184000015258789,304.3502197265625,0.0,-19.32,20.76,-33.66,63.973198,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7896074,120.9948719,10.168000221252441,299.281005859375,0.0,-7.56,-9.9,-41.879997,-107.99477,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7896074,120.9948719,10.168000221252441,299.281005859375,0.0,7.3799996,-26.519999,-34.92,-90.91034,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7896074,120.9948719,10.168000221252441,299.281005859375,0.0,-12.599999,14.7,-39.18,48.576378,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7896074,120.9948719,10.168000221252441,299.281005859375,0.0,-15.54,5.58,-41.16,-29.833796,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7896144,120.9948586,10.104999542236328,295.0395202636719,0.0,18.0,-27.3,-29.64,-46.702404,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7896215,120.9948491,10.029000282287598,294.5652770996094,0.0,-6.3599997,-17.52,-41.52,-108.98415,25_48,25_9,25_-92,25_2,25_-92,25_-12,25_4,181_45,181_0,181_-95,181_2,181_-95,181_-18,181_0,33_55,33_0,33_-85,33_2,33_-85,33_-10,33_0,17,SIDEWALK
24.7896215,120.9948491,10.029000282287598,294.5652770996094,0.0,-16.199999,8.7,-40.92,68.25934,181_52,181_6,181_-88,181_2,181_-88,181_-12,181_0,200_47,200_0,200_-93,200_2,200_-93,200_-16,200_0,189_48,189_0,189_-92,189_2,189_-92,189_-16,189_0,208_45,208_0,208_-95,208_2,208_-95,208_-19,208_0,33_53,33_0,33_-87,33_2,33_-87,33_-12,33_0,17,SIDEWALK
24.7896215,120.9948491,10.029000282287598,294.5652770996094,0.0,-2.28,-21.359999,-37.92,-114.55922,181_52,181_6,181_-88,181_2,181_-88,181_-12,181_0,200_47,200_0,200_-93,200_2,200_-93,200_-16,200_0,189_48,189_0,189_-92,189_2,189_-92,189_-16,189_0,208_45,208_0,208_-95,208_2,208_-95,208_-19,208_0,33_53,33_0,33_-87,33_2,33_-87,33_-12,33_0,17,SIDEWALK
24.7896215,120.9948491,10.029000282287598,294.5652770996094,0.0,17.46,-32.04,-27.119999,-7.3680315,181_52,181_6,181_-88,181_2,181_-88,181_-12,181_0,200_47,200_0,200_-93,200_2,200_-93,200_-16,200_0,189_48,189_0,189_-92,189_2,189_-92,189_-16,189_0,208_45,208_0,208_-95,208_2,208_-95,208_-19,208_0,33_53,33_0,33_-87,33_2,33_-87,33_-12,33_0,17,SIDEWALK
24.7896298,120.9948384,9.854999542236328,289.70538330078125,0.0,-11.759999,10.08,-40.739998,-1.3520352,181_52,181_6,181_-88,181_2,181_-88,181_-12,181_0,200_47,200_0,200_-93,200_2,200_-93,200_-16,200_0,189_48,189_0,189_-92,189_2,189_-92,189_-16,189_0,208_45,208_0,208_-95,208_2,208_-95,208_-19,208_0,33_53,33_0,33_-87,33_2,33_-87,33_-12,33_0,17,SIDEWALK
24.7896298,120.9948384,9.854999542236328,289.70538330078125,0.0,-16.08,5.22,-39.3,15.257441,181_52,181_6,181_-88,181_2,181_-88,181_-12,181_0,200_47,200_0,200_-93,200_2,200_-93,200_-16,200_0,189_48,189_0,189_-92,189_2,189_-92,189_-16,189_0,208_45,208_0,208_-95,208_2,208_-95,208_-19,208_0,33_53,33_0,33_-87,33_2,33_-87,33_-12,33_0,17,SIDEWALK
24.7896344,120.9948238,9.756999969482422,289.462890625,0.0,13.98,-23.58,-33.239998,-45.592136,181_52,181_6,181_-88,181_2,181_-88,181_-12,181_0,200_47,200_0,200_-93,200_2,200_-93,200_-16,200_0,189_48,189_0,189_-92,189_2,189_-92,189_-16,189_0,208_45,208_0,208_-95,208_2,208_-95,208_-19,208_0,33_53,33_0,33_-87,33_2,33_-87,33_-12,33_0,17,SIDEWALK
24.7896344,120.9948238,9.756999969482422,289.462890625,0.0,-6.6,-20.22,-37.02,-119.71491,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896344,120.9948238,9.756999969482422,289.462890625,0.0,-12.66,8.04,-39.96,77.524,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896344,120.9948238,9.756999969482422,289.462890625,0.0,-11.88,-12.54,-36.48,-103.611946,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896386,120.9948082,9.736000061035156,290.3230285644531,0.0,13.44,-37.26,-17.279999,127.0763,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896386,120.9948082,9.736000061035156,290.3230285644531,0.0,-9.78,0.48,-39.899998,-17.814283,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896386,120.9948082,9.736000061035156,290.3230285644531,0.0,-16.32,5.16,-38.52,59.259426,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896437,120.9947915,9.793999671936035,287.6892395019531,0.0,7.56,-25.68,-31.56,-68.83319,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896437,120.9947915,9.793999671936035,287.6892395019531,0.0,-2.34,-27.539999,-30.66,-128.01944,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896479,120.9947757,9.79800033569336,283.6800537109375,0.0,-9.12,8.099999,-39.719997,74.92375,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896479,120.9947757,9.79800033569336,283.6800537109375,0.0,-2.52,-6.24,-40.68,-56.08857,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896479,120.9947757,9.79800033569336,283.6800537109375,0.0,18.779999,-26.58,-27.3,48.085167,25_46,25_10,25_-94,25_2,25_-94,25_-13,25_-5,33_54,33_0,33_-86,33_2,33_-86,33_-14,33_0,200_52,200_0,200_-88,200_2,200_-88,200_-14,200_0,17,SIDEWALK
24.7896504,120.9947611,9.869000434875488,281.8048095703125,0.0,-7.44,0.0,-40.62,-51.08069,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896504,120.9947611,9.869000434875488,281.8048095703125,0.0,-11.639999,6.8399997,-39.0,79.302246,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896537,120.9947465,9.913999557495117,282.41357421875,0.0,9.0,-15.54,-37.14,-117.7659,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896537,120.9947465,9.913999557495117,282.41357421875,0.0,2.1599998,-23.22,-35.52,-100.764946,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896537,120.9947465,9.913999557495117,282.41357421875,0.0,-15.059999,12.78,-36.84,15.824988,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896537,120.9947465,9.913999557495117,282.41357421875,0.0,-15.719999,-4.8599997,-38.28,-40.777843,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.789658,120.9947296,9.934000015258789,283.79266357421875,0.0,-1.8,-33.84,-24.779999,78.87211,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.789658,120.9947296,9.934000015258789,283.79266357421875,0.0,-25.74,-12.12,-30.539999,-113.410255,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896598,120.9947123,10.081000328063965,277.89794921875,0.0,-22.439999,6.8999996,-33.12,58.392586,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896598,120.9947123,10.081000328063965,277.89794921875,0.0,-16.32,-21.96,-29.279999,-128.52715,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896598,120.9947123,10.081000328063965,277.89794921875,0.0,6.6,-36.12,-20.939999,139.7589,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896589,120.9946983,10.170999526977539,272.4704284667969,0.0,-10.5,0.71999997,-39.66,10.752333,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896589,120.9946983,10.170999526977539,272.4704284667969,0.0,-8.76,-4.8599997,-40.379997,96.11471,25_59,25_6,25_-81,25_2,25_-81,25_-11,25_-5,33_53,33_0,33_-87,33_2,33_-87,33_-14,33_0,208_51,208_0,208_-89,208_2,208_-89,208_-16,208_0,17,SIDEWALK
24.7896574,120.9946832,10.15999984741211,272.49786376953125,0.0,16.5,-32.34,-24.72,-36.419197,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896574,120.9946832,10.15999984741211,272.49786376953125,0.0,9.48,-30.84,-28.38,-129.71333,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896574,120.9946832,10.15999984741211,272.49786376953125,0.0,-3.84,0.71999997,-40.379997,67.570335,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896574,120.9946832,10.15999984741211,272.49786376953125,0.0,0.29999998,-14.759999,-38.76,-76.22886,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896566,120.9946684,10.116999626159668,271.19622802734375,0.0,16.08,-32.46,-22.8,69.87722,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896566,120.9946684,10.116999626159668,271.19622802734375,0.0,-18.72,-10.559999,-36.36,-100.04612,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896566,120.9946684,10.116999626159668,271.19622802734375,0.0,-24.0,1.86,-34.559998,86.85794,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896558,120.9946552,10.145000457763672,272.334228515625,0.0,5.1,-30.3,-29.22,-117.76873,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896558,120.9946552,10.145000457763672,272.334228515625,0.0,-0.96,-38.52,-18.24,-141.3979,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896562,120.9946424,10.1850004196167,272.7470397949219,0.0,-21.72,7.14,-35.64,25.193462,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896562,120.9946424,10.1850004196167,272.7470397949219,0.0,-21.18,-4.08,-36.059998,-61.15003,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896562,120.9946424,10.1850004196167,272.7470397949219,0.0,12.84,-36.42,-17.58,79.320564,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896562,120.9946424,10.1850004196167,272.7470397949219,0.0,-22.74,-14.7,-32.16,-119.09375,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896573,120.9946284,10.241999626159668,278.12713623046875,0.0,-21.96,8.58,-35.46,77.43588,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.789659,120.994613,10.28499984741211,275.3280029296875,0.0,2.58,-19.02,-36.42,-119.58564,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.789659,120.994613,10.28499984741211,275.3280029296875,0.0,3.9599998,-37.14,-20.939999,-136.6184,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.789659,120.994613,10.28499984741211,275.3280029296875,0.0,-12.48,-4.56,-39.899998,9.748648,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.789659,120.994613,10.28499984741211,275.3280029296875,0.0,-15.54,-10.74,-38.1,-60.76478,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896595,120.9945978,10.232000350952148,274.4624938964844,0.0,22.859999,-30.24,-22.56,-52.08576,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896595,120.9945978,10.232000350952148,274.4624938964844,0.0,-7.3199997,-31.92,-26.88,-138.5275,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896581,120.9945861,10.227999687194824,267.8623962402344,0.0,-17.88,-10.26,-36.239998,91.722824,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896581,120.9945861,10.227999687194824,267.8623962402344,0.0,-6.24,-26.099998,-31.5,-132.95544,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896581,120.9945861,10.227999687194824,267.8623962402344,0.0,9.3,-38.52,-17.82,125.26839,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896547,120.9945743,10.225000381469727,260.8537292480469,0.0,-15.66,-1.5,-39.78,-5.439603,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896547,120.9945743,10.225000381469727,260.8537292480469,0.0,-19.199999,-8.94,-36.42,89.05327,25_49,25_2147483647,25_-91,25_2,25_-91,25_-11,25_4,17,SIDEWALK
24.7896528,120.9945627,10.218999862670898,258.23199462890625,0.0,15.66,-35.34,-20.46,-107.55235,25_56,25_0,25_-84,25_2,25_-84,25_-13,25_0,208_52,208_0,208_-88,208_2,208_-88,208_-10,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,189_44,189_0,189_-96,189_2,189_-96,189_-15,189_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,17,SIDEWALK
24.7896528,120.9945627,10.218999862670898,258.23199462890625,0.0,-6.72,-35.76,-20.699999,-151.56628,25_56,25_0,25_-84,25_2,25_-84,25_-13,25_0,208_52,208_0,208_-88,208_2,208_-88,208_-10,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,189_44,189_0,189_-96,189_2,189_-96,189_-15,189_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,17,SIDEWALK
24.7896528,120.9945627,10.218999862670898,258.23199462890625,0.0,-17.22,-4.38,-38.7,78.38162,25_56,25_0,25_-84,25_2,25_-84,25_-13,25_0,208_52,208_0,208_-88,208_2,208_-88,208_-10,208_0,33_44,33_0,33_-96,33_2,33_-96,33_-16,33_0,189_44,189_0,189_-96,189_2,189_-96,189_-15,189_0,188_76,188_0,188_-64,188_2,188_-64,188_-4,188_0,17,SIDEWALK
